Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,116,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,this.taskIDDataGridViewTextBoxColumn.Width = 125;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,115,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.taskIDDataGridViewTextBoxColumn.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,115,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,this.taskIDDataGridViewTextBoxColumn.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,114,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.taskIDDataGridViewTextBoxColumn.Name = ""taskIDDataGridViewTextBoxColumn"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,114,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"this.taskIDDataGridViewTextBoxColumn.Name = ""taskIDDataGridViewTextBoxColumn"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,113,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.taskIDDataGridViewTextBoxColumn.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,113,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,this.taskIDDataGridViewTextBoxColumn.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,112,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.taskIDDataGridViewTextBoxColumn.HeaderText = ""TaskID"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,112,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"this.taskIDDataGridViewTextBoxColumn.HeaderText = ""TaskID"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,111,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.taskIDDataGridViewTextBoxColumn.DataPropertyName = ""TaskID"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,111,12,P:System.Windows.Forms.DataGridViewColumn.DataPropertyName,,,,,"this.taskIDDataGridViewTextBoxColumn.DataPropertyName = ""TaskID"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,107,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.timeEntryIDDataGridViewTextBoxColumn.Width = 125;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,107,12,P:System.Windows.Forms.DataGridViewColumn.Width,,,,,this.timeEntryIDDataGridViewTextBoxColumn.Width = 125;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,106,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.timeEntryIDDataGridViewTextBoxColumn.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,106,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,this.timeEntryIDDataGridViewTextBoxColumn.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,105,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.timeEntryIDDataGridViewTextBoxColumn.Name = ""timeEntryIDDataGridViewTextBoxColumn"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,105,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"this.timeEntryIDDataGridViewTextBoxColumn.Name = ""timeEntryIDDataGridViewTextBoxColumn"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,104,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.timeEntryIDDataGridViewTextBoxColumn.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,104,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,this.timeEntryIDDataGridViewTextBoxColumn.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,103,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.timeEntryIDDataGridViewTextBoxColumn.HeaderText = ""TimeEntryID"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,103,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"this.timeEntryIDDataGridViewTextBoxColumn.HeaderText = ""TimeEntryID"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,102,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.timeEntryIDDataGridViewTextBoxColumn.DataPropertyName = ""TimeEntryID"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,102,12,P:System.Windows.Forms.DataGridViewColumn.DataPropertyName,,,,,"this.timeEntryIDDataGridViewTextBoxColumn.DataPropertyName = ""TimeEntryID"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,98,12,T:System.Windows.Forms.BindingSource,,,,,this.timeEntriesBindingSource.DataSource = this.taskDataSetBindingSource;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,98,12,T:System.Windows.Forms.BindingSource,,,,,this.timeEntriesBindingSource.DataSource = this.taskDataSetBindingSource;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,98,12,P:System.Windows.Forms.BindingSource.DataSource,,,,,this.timeEntriesBindingSource.DataSource = this.taskDataSetBindingSource;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,97,12,T:System.Windows.Forms.BindingSource,,,,,"this.timeEntriesBindingSource.DataMember = ""TimeEntries"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,97,12,P:System.Windows.Forms.BindingSource.DataMember,,,,,"this.timeEntriesBindingSource.DataMember = ""TimeEntries"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,93,12,T:System.Windows.Forms.BindingSource,,,,,this.taskDataSetBindingSource.Position = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,93,12,P:System.Windows.Forms.BindingSource.Position,,,,,this.taskDataSetBindingSource.Position = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,92,12,T:System.Windows.Forms.BindingSource,,,,,this.taskDataSetBindingSource.DataSource = this.taskDataSet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,92,12,P:System.Windows.Forms.BindingSource.DataSource,,,,,this.taskDataSetBindingSource.DataSource = this.taskDataSet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,83,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridView1.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,83,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.dataGridView1.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,82,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridView1.Size = new System.Drawing.Size(381, 304);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,82,12,P:System.Windows.Forms.Control.Size,,,,,"this.dataGridView1.Size = new System.Drawing.Size(381, 304);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,81,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridView1.RowHeadersWidth = 51;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,81,12,P:System.Windows.Forms.DataGridView.RowHeadersWidth,,,,,this.dataGridView1.RowHeadersWidth = 51;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,80,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridView1.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,80,12,P:System.Windows.Forms.DataGridView.ReadOnly,,,,,this.dataGridView1.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,79,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridView1.Name = ""dataGridView1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,79,12,P:System.Windows.Forms.Control.Name,,,,,"this.dataGridView1.Name = ""dataGridView1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,78,12,T:System.Windows.Forms.Padding,,,,,"this.dataGridView1.Margin = new System.Windows.Forms.Padding(4, 4, 4, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,78,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.dataGridView1.Margin = new System.Windows.Forms.Padding(4, 4, 4, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,78,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridView1.Margin = new System.Windows.Forms.Padding(4, 4, 4, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,78,12,T:System.Windows.Forms.Padding,,,,,"this.dataGridView1.Margin = new System.Windows.Forms.Padding(4, 4, 4, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,78,12,P:System.Windows.Forms.Control.Margin,,,,,"this.dataGridView1.Margin = new System.Windows.Forms.Padding(4, 4, 4, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,77,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridView1.Location = new System.Drawing.Point(4, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,77,12,P:System.Windows.Forms.Control.Location,,,,,"this.dataGridView1.Location = new System.Drawing.Point(4, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,76,12,T:System.Windows.Forms.DockStyle,,,,,this.dataGridView1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,76,12,T:System.Windows.Forms.DockStyle,,,,,this.dataGridView1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,76,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.dataGridView1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,76,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridView1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,76,12,T:System.Windows.Forms.DockStyle,,,,,this.dataGridView1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,76,12,P:System.Windows.Forms.Control.Dock,,,,,this.dataGridView1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,75,12,T:System.Windows.Forms.BindingSource,,,,,this.dataGridView1.DataSource = this.timeEntriesBindingSource;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,75,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridView1.DataSource = this.timeEntriesBindingSource;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,75,12,P:System.Windows.Forms.DataGridView.DataSource,,,,,this.dataGridView1.DataSource = this.timeEntriesBindingSource;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,T:System.Windows.Forms.DataGridViewColumnCollection,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,P:System.Windows.Forms.DataGridView.Columns,,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,68,12,M:System.Windows.Forms.DataGridViewColumnCollection.AddRange(System.Windows.Forms.DataGridViewColumn[]),,,,,"this.dataGridView1.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.timeEntryIDDataGridViewTextBoxColumn,              this.taskIDDataGridViewTextBoxColumn,              this.timeStartedDataGridViewTextBoxColumn,              this.timeEndedDataGridViewTextBoxColumn,              this.elapsedTimeDataGridViewTextBoxColumn,              this.notesDataGridViewTextBoxColumn});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,67,12,T:System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,,,,,this.dataGridView1.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Timeclock.csproj,File,ViewTimeEntries.Designer.cs,67,12,T:System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,,,,,this.dataGridView1.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize;
